,movie_url,username,date,score,review
13,https://www.metacritic.com/movie/spotlight/user-reviews/?filter=Positive%20Reviews,FilipeNeto,"Dec 13, 2020",10,"This is one of the most interesting films I have seen in recent times. The script is based on real facts, namely the journalistic investigation that publicized the scandal of child abuse in the Catholic Archdiocese of Boston, USA. However, the film goes further and even establishes links between these investigation and similar scandals that have happened in other countries.

I am a historian, but I am also an employee of the Catholic Church. I am not a priest, but I work with many priests, and I have some friends in the priesthood. So, I have a vision of the interior of the Church that most people don't have. And the Church, in spite of being universal, is also fragile and has an increasing fear of what can be said about her. It is understandable: the strength of the Church resides in people who go to Mass, make offerings, help with charitable works and collaborate with her. And the truth is that, despite the weight that the Church still has, it has been questioned in traditionally Catholic regions such as the Mediterranean, Latin America and parts of the USA. There are fewer baptisms and marriages, the social weight of the clergy is inferior, there are fewer candidates for the priesthood and the number of practitioners has decreased. The Church is strong and powerful, but it is increasingly isolated and discredited. This is a concern for the Catholics and yes, the fear of public opinion explains the way the Church tries to solve internal problems with minimal waves. The film shows the way a cardinal hid what was going on... and he was really wrong. What he should have done was to suspend the priests and allow them, not as clerics, but as citizens, to be held accountable for their actions. If they were condemned by civil law, they would also be punished by canonical rules. That would have been ideal, but always letting the man, and not the priest, be responsible for his actions.

The issue of celibacy for priests is addressed in the film as one of the causes of child abuse, and the film really ties things together as if there were a relation. I do not believe that. It is true that priests were never exemplary in chastity, but it is also true that this has been a rule imposed on the clergy for over a thousand years and any seminarian knows that he will have to comply with it or, at least, be discreet when he breaks it. The Church does not expel priests who fall into temptation with a woman, but invites them to think about what they want and demands that they assume their responsibilities. We are all sinners, but what the Church requires is consistency and honesty. As for child abuse... there is no justification for what is unjustified. Evil can be forgiven, never justified. To justify evil is to give it a basis for making it less bad. Justifying child abuse with celibacy implies thinking that this will end if the priests get married. But there are a lot of married men who abuse children, even within their families. The truth is simple: there are people who have wrong or criminal sexual instincts and inclinations, and some of these people have sought refuge in the Church. But it has never been the only or the main escape for people like that, and they will continue to exist with or without a celibate clergy.

The film has an excellent cast where I would highlight, for the quality of the work done, the names of Mark Ruffalo, Michael Keaton, Rachel McAddams and Liev Schreiber, which brought the investigative journalists of Spotlight magazine to the Boston Globe. Another actor I liked to see here was Stanley Tucci, in the role of a lawyer who worked with the accused priests.

The film took very good advantage of the original material and the real facts on which it is based, and creates a wonderful story by the way it follows the efforts of journalists to discover more and more about the abuse of minors and the position of the local cardinal. The pace, which is deliberately slow, allows it to build gradually without losing the thread of the story. The absence of great effects, a showy cinematography or an overly incisive soundtrack allows us to focus on the story and the work of the cast. And that was a conscious and intelligent option of the production, which knew how to have at hand what was necessary to build an excellent film, dispensing with the stylistic artifices and giving almost a documentary note to a film that is largely fictional."
14,https://www.metacritic.com/movie/spotlight/user-reviews/?filter=Positive%20Reviews,Bitash,"Oct 31, 2020",10,"No weak link here, from the acting to directing and writing. Everyone’s is So so good that you forget your watching a movie. Michael Keaton and Mark Ruffalo are just out standing, very well made. Story that needed to get out finally. Thank you to all the people that worked on this. A must watch."
15,https://www.metacritic.com/movie/spotlight/user-reviews/?filter=Positive%20Reviews,MattKingsbury,"Jun 8, 2020",10,"A true testament to well crafted characters and an incredible and unique narrative, spotlight is one of those films you just have to watch. Every member of the cast performs to their best, with Mark Ruffalo bringing a truly stand out performance worthy of an Oscar. The music perfectly accommodates the film, and while the cinematography may feel bare bones, it helps keep you grounded in this film based on events that occurred in the real world. An incredible film, you need to watch it if you haven't yet."
16,https://www.metacritic.com/movie/spotlight/user-reviews/?filter=Positive%20Reviews,BrunoVn00,"May 30, 2020",8,"So, not gonna lie, I liked this movie. I think the acting is great (I loved Mark Ruffalo in this, he's hilarious). I think it's well shot. The story is interesting and I don't feel there was something missing or something that could've been cut. The dialogue is compelling. When the movie is quiet it doesn't get boring, it's actually interesting and every character interaction is believable. However, something I didn't really like are the characters. This movie has too much characters and it's so hard to keep up with all of them and their names. I hardly remember the characters because they are not really characters but more like plot devices with the sole purpose of moving the story forward. I only remember Mike (Mark Ruffalo's character) because he was pretty charming and quirky and the times I laughed in this film were because of him. The rest of the characters literally act the exact same. I don't know, I would've liked to focus on one character and its journey. It's better to flesh out one character, than having a huge cast of underdeveloped characters.

It's still a good film, but nothing great or exceptional. It didn't deserve Best Picture, tbh."
17,https://www.metacritic.com/movie/spotlight/user-reviews/?filter=Positive%20Reviews,Mglovesfun,"Feb 18, 2020",10,"One of the best movies of the 21st century. If you love serious fact-based movies, this is as good as it gets. This is amazing."
18,https://www.metacritic.com/movie/spotlight/user-reviews/?filter=Positive%20Reviews,Gamal178,"Sep 22, 2019",10,Probably the best movie about journalism. What makes it special is the realism of the characters when faced with a horrible fact.
19,https://www.metacritic.com/movie/spotlight/user-reviews/?filter=Positive%20Reviews,Compi24,"Jul 14, 2019",9,"Following in the footsteps of other journalistic drama greats like ""All The President's Men"" and ""The Insider"" before it, this Best Picture winner takes an incredibly engrossing story of investigative passion and layers a thick coating of moral intrigue and subtle, yet effective emotionality on top of it. Sure, ""Spotlight"" may lack the directorial panache and flair that other, admittedly more complete films would possess, but I'll be damned if the subject matter at hand doesn't elevate everything in play. I don't need this to be flashy or expressive. The message and story at hand do it all for me. And what a story it is, scripted beautifully by Josh Singer and director Tom McCarthy, featuring stellar dialogue, brilliantly vibrant scene dynamics, and -- again -- a call to action that'll knock you on your back. ""Spotlight"" shocked me in nearly every way imaginable. Not only is it a well-deserved candidate for the best movie of 2015, it's a well-deserved candidate for being one of the best movies of its kind."
20,https://www.metacritic.com/movie/spotlight/user-reviews/?filter=Positive%20Reviews,alejandro970,"Mar 31, 2019",10,"Outstanding cast in real fact drama of the controversial case of pederastriam in Catholic Church. With same spirit of All the President men, the plot is compelling all along the 128 minutes, following the tireless efforts for uncover a scandal who shock the Society. A must to see."
21,https://www.metacritic.com/movie/spotlight/user-reviews/?filter=Positive%20Reviews,wevertonaguiiar,"Feb 13, 2019",10,"Spotlight é um filme sem erros. Todas as promessas são entregadas; a investigação é interessante e a força do elenco e dos jornalistas é o que move o filme. O roteiro é excepcional e o elenco é primoroso. A direção é mecânica, pois ela precisa ser; seria injusto colocar planos e enquadramentos mirabolantes que nos tirasse um pouco dos dialogos, da investigação e das interpretações. Algo que pode passar despercebido, mas que é um ponto muito importante do filme é a edição: quando o filme precisa dar um salto no tempo, ela entra em ação e é simplesmente incrível. Spotlight é um filme excepcional, que trata de um assunto delicado mas sem apontar o dedo para a fé, apenas para a institucionalização da mesma. Mereceu o Oscar de Melhor Filme."
22,https://www.metacritic.com/movie/spotlight/user-reviews/?filter=Positive%20Reviews,carlossolrac,"Dec 19, 2018",7,I'm from Boston and Catholic and read the Boston Globe C2C (cover to cover) like the next guy. I used to like my crackers with wine but man O' man I'll never go to church again. I hope that makes sense. Lightning strikes.
23,https://www.metacritic.com/movie/spotlight/user-reviews/?filter=Positive%20Reviews,FallenVengeance,"Nov 14, 2018",10,This is a super great movie. It tells us about how the newspaper company is able to open up the hearts of the victims and Mark Ruffalo's great acting just made it a whole lot greater than it already is. A must-watch film.
24,https://www.metacritic.com/movie/spotlight/user-reviews/?filter=Positive%20Reviews,Berik,"Nov 9, 2018",8,"If you can understand the rapid talking and Mark Ruffalo's Acid indused moving, then you'll experience a great movie in spotlight. Simply excellent, i give it an 8/10."
25,https://www.metacritic.com/movie/spotlight/user-reviews/?filter=Positive%20Reviews,bennewman,"Sep 13, 2018",10,One of the greatest movies ever made. That covers such a tragic topic so amazingly.
26,https://www.metacritic.com/movie/spotlight/user-reviews/?filter=Positive%20Reviews,Jack101,"Jul 22, 2018",9,"This is a match made of heaven. At first, I was indifferent and kinda bored, but getting deeper into the film will take you on a ride of powerful messages and serious situations. Definite reccomendation for those with the trained eye."
27,https://www.metacritic.com/movie/spotlight/user-reviews/?filter=Positive%20Reviews,Wigglejig,"Jul 3, 2018",7,"Spotlight is a good movie with an excellent story. It blends together the drama of a newsroom story with the intrigue of a investigative detective flick. It had excellent timing, with details of the plot unfolding just as fast as a viewer could want. The movie blended excellent dialogue between characters, as well as emotional moments only accompanied with music, depicting the silent understanding of what the city of Boston knew about these crimes. The parts in the movies were very well acted, with Ruffalo and McAdams doing a wonderful job showing their fear and anger towards the accused.        The things I did not like about this movie were the “blah” use of color and symbolism. Even though docudramas do not require artistic color use and symbolism I felt that a movie about the Catholic Church (a group full of symbolism) could have used a splash. The only other real problem I had with the movie was the lack of fear and urgency I felt with the investigation, this movie would have been an excellent documentary, but as a docudrama the drama falls a tad bit flat. I was not worried about the characters, I did not, for a second, think the “villains” had the upper hand, and I certainly was not worried about the Catholic Church retaliating, I was more worried about rival newspapers getting to the story first.
	The film is certainly worth the watch, the plot is very attractive, and the subject matter is important, timeless, and dark. The dialogue was good, emotionally charged, and powerful, with the crescendo of Ruffalo's “And people know about it.” The flaws that the film has are merely in presentation and suspense, but it should be noted that it was not written as a suspenseful thriller, but a docudrama."
28,https://www.metacritic.com/movie/spotlight/user-reviews/?filter=Positive%20Reviews,YungKang,"Jun 20, 2018",8,"A better thriller than most thrillers nowadays, the pacing is expertly executed and keeps the audience engaged and riveted all the way through."
29,https://www.metacritic.com/movie/spotlight/user-reviews/?filter=Positive%20Reviews,Hibah_977,"Apr 5, 2018",10,"Right off the bat, this is one of the finest films I've ever seen, and it deserved that goddamn Oscar. But beyond that, Spotlight is the result of a journalism based film done right."
30,https://www.metacritic.com/movie/spotlight/user-reviews/?filter=Positive%20Reviews,ambermd,"Feb 21, 2018",8,"This is a high quality film with a brilliant script, detailing the plot perfectly. It has a star studded cast and the topic is very interesting and gripping, although it could have been more entertaining."
31,https://www.metacritic.com/movie/spotlight/user-reviews/?filter=Positive%20Reviews,SrPepe,"Jan 5, 2018",8,"Muy bien hecha, con excelentes actuaciones y un relato increíble que merece ser sabido por todos."
32,https://www.metacritic.com/movie/spotlight/user-reviews/?filter=Positive%20Reviews,tamcwlmm,"Jan 3, 2018",10,"I am speechless. I can't find the right words to describe the impact this movie had on me. It left me in shock and in awe. Best movie of 2015 hands down, deserved the Oscar it won for best picture. Acting is oscar worthy a well."
33,https://www.metacritic.com/movie/spotlight/user-reviews/?filter=Positive%20Reviews,vgates14,"Dec 30, 2017",10,"By far the best movie of it's year Spotlight's veteran and talented cast give us an amazing detailed look at one of the biggest church scandals. Gripping and moving for it's entire duration spotlight reminds of how an independent and fearless press now more then ever, is so important."
34,https://www.metacritic.com/movie/spotlight/user-reviews/?filter=Positive%20Reviews,Domgwy,"Dec 20, 2017",9,"When discussing any ‘true story’ media it often becomes very difficult to seperate the telling of the story from the facts themselves.

The lasting impression of Spotlight is not the visuals, the performances or even the writing, it is the truth upon which the film is based. Much like the outstanding documentary series Making a Murderer, Spotlight draws you in with the narrative of what happened and how it happened allowing the facts to speak for themselves.

The film tackles the challenging story of the Catholic Church abuse crisis that was brought to public attention in January 2002. The title refers to the investigative team of the Boston Globe who uncovered an astonishing history of abuse and negligence within the city of Boston and it’s institutions.

Played by Michael Keaton, Mark Ruffalo, Rachael McAdams and Brian d’Arcy James, the team takes on the story after a new editor is appointed to the paper in the form of Liev Schreiber’s Marty Baron.

From there the story unfolds through a series of powerful, yet underplayed scenes between the journalists, the lawyers and the victims involved in the case. Each member of the team has some personal connection to the story. As Bostonians born and raised they all have their own experiences with the Catholic Church and often have to face uncomfortable truths in their search for the facts.

If I was to delve into the case (or cases) themselves I would be here all day. To reduce the story to the numbers of priests or victims would be a disservice to those involved. These are not numbers on a page, these are people who’s faith was taken away from them in the worst possible way.

There is a distinct lack of Hollywood ego on display here. From writer-director Tom McCarthy to the outstanding ensemble cast, no one is in it for themselves. Despite the film’s undeniable awards potential, it feels like it has been made for the right reasons. A lesser film-maker would have distorted the facts, framing one particular journalist as a crusading hero and creating a vehicle for a ‘Best Actor’ Oscar bid.

One of the most commendable aspects of McCarthys script is it’s refusal to shrink away from the hard truths. In this case, there are no innocent parties, as Stanley Tucci’s Michael Garabedian puts it ‘If it takes a village to raise a child, it takes a village to abuse them.’ The writer-director confronts this concept head on and allows the Boston Globe themselves to share some of the blame. As evidence comes to light it becomes clear that something could have been done sooner by the paper, and this revelation is not easily dismissed as something a former employee may have overlooked.

Above all Spotlight gives a real sense of conviction in the film-making. From the on screen performances from Ruffolo, McAdams and Keaton it is clear that the actors feel just as passionately about the source material as the writers they are portraying. That is perhaps the greatest praise I could level at the cast as a whole, often you forget you are even watching actors playing parts, simply a group of journalists trying to do the best job they can.

The truth behind Spotlight is something that needs to be shared as much as possible. If, in 2016, the best way to spread this story is through an Oscar-worthy docudrama filled with big name actors, then so be it. Everyone should be aware of what happened, not to vilify the Catholic Church or to spark anger, but simply so that people understand the importance of community in an increasingly individual world. If everyone looks the other way, we may yet see another great institutional injustice in our time."
35,https://www.metacritic.com/movie/spotlight/user-reviews/?filter=Positive%20Reviews,Tss5078,"Dec 13, 2017",10,"The truth is always stranger than fiction and that's why it makes for the best movies. Spotlight is the 2016 Academy Award Winner for Best Picture and it was well deserved. This star studded cast comes together to tell the true story of how the Boston Globe was finally able to breakthrough the decades long wall of silence, and expose the Catholic Church's child molestation scandal. Michael Keaton headlines this all-star cast and shows that while he's been out of the spotlight (pun intended) for some time now, he hasn't lost a beat. As the enigmatic leader of the newspaper's Spotlight section, Walter Robinson (Keaton) will not give up the fight for the truth, no matter the personal cost. Even when his own bosses tell him the story is dead and to give up, he refuses to let it go and he shows that one man with a mission really can change the world. This film doesn't simply shine a light on the Catholic Church in a way it would rather nobody ever had, but it also gives views an in depth, inside look at all the intricacies that go into investigative journalism. With all the reports of fake news and all of us who simply get our news from staring at a screen, it's hard to think about all the effort that goes into getting that information from real life to print and I personally found the process fascinating. This film has a lot going for it, from an inside look at a long forgotten industry to the mysteries behind a long hidden secret. It features some terrific writing and more than one outstanding performance. You don't get six Oscar nominations by accident. This is a great film and a great addition to our list of can't miss movies!"
36,https://www.metacritic.com/movie/spotlight/user-reviews/?filter=Positive%20Reviews,JyroJyro,"Aug 6, 2017",8,"Sadly, this true story film highlights how 'doing the right thing' is often the most difficult thing (literally and emotionally). I also have to give credit to the impeccable writing and acting, in particular Michael Keaton & Mark Ruffalo."
37,https://www.metacritic.com/movie/spotlight/user-reviews/?filter=Positive%20Reviews,Corky_Ramirez,"Jul 18, 2017",9,[SPOILER ALERT: This review contains spoilers.]
38,https://www.metacritic.com/movie/spotlight/user-reviews/?filter=Positive%20Reviews,flylex,"May 25, 2017",10,"Spotlight depicts a real story from a boston globe journalist group who investigated allegations of child abuse from the catholic church, the level of realism is impressive the cuts are subtle and well made and the plot is very well built since it is a A film that passes a lot of information, papers, documents, the chance that the film becomes boring was great but the plot does not let that happen, the subject is very shocking and this gives a great mystery to the plot besides being fluid exploring very well The teamwork of journalists, the cast is perfect actors fit very well in their roles giving a very real sense of realism to the movie that sometimes looks like a documentary, all in a way are contained at a certain point what makes scenes where their emotions Appear to be much more impacting, in general in a film made not for the entertainment but to tell a good story infattering how the Catholic institution controls Everything and everyone and protects their even from acts like ****. The film tackles a real story and a seriously controversial theme very well and with mastery, in general there is not much that changes in him.note 100"
39,https://www.metacritic.com/movie/spotlight/user-reviews/?filter=Positive%20Reviews,maAssassin,"May 5, 2017",9,I watched without boring. and i had fun and got emotional. cool movie. u should watch. i don't know what can i say. i don't want to give you a spoiler but i can say this film is about the deep inside of journalism and what they are doing for us. for everyone.
40,https://www.metacritic.com/movie/spotlight/user-reviews/?filter=Positive%20Reviews,juliankennedy23,"Mar 27, 2017",9,"Spotlight ( 9 out of 10)  Everyone has pet peeves when it comes to movies. We hate romantic comedies based entirely on misunderstandings, we hate horror films where no one's cell phone works,  or we simply hate movies that have either the word Adam or Sandler on the poster.

I hate true story movies that simply make things up. You know the type. We need a bad guy so let's take a real person and turn him into a racist (Hidden Figures), a murderer (Titanic), or a woman (Patch Adams). We need to condense the timeline and change real historical events (Oscar-nominated Hidden Figures again). We need to change the character's sexuality so modern audiences can relate (The Danish Girl). We need facist slaveholders to talk about democracy and freedom (300). And the list goes on and on. This is without even mentioning Mel Gibson historical dramas that might as well have dinosaurs wandering through them.

One of my other pet peeves? Movies that take place in an office or business world made by people who clearly have never spent more than a day working in one. Like ahistorical true stories, this is ripe territory for rage. We have the office politics of Catwoman’s evil beauty cream manufacturer. Not to be outdone the less said about how Wayne Industries is run ( a publicly traded company mind you) in the Batman universe the better. It isn’t just superhero movies either. Romantic comedies often need a trip to HR and no making everyone an architect does not solve that. (Seriously do these movies even know what architects or museum directors or magazine publishers actually do during their work day?)

Spotlight easily could have fallen into both these traps. It simply doesn’t. The timeline is correct. The discussions between professionals sound well professional. There are no made up heavy’s to create drama, no fake romantic love interest, no surprise terrorist attack. Okay, it does have the last one but in all fairness, the movie’s timeline starts in August 2001 and runs through the end of the year. But even in that moment, the movie handles it with intelligence and in a realistic manner. There is a calmness and a professionalism in this movie that is refreshing. It rings true in both the big and small things. It is one of the best films I have seen this year."
41,https://www.metacritic.com/movie/spotlight/user-reviews/?filter=Positive%20Reviews,SomePersona,"Jan 18, 2017",8,"Spotlight is well-directed, well-written, and well-acted. The scenes feel like you're really with the journalists, and you're slowly given new information about the story just as the journalists are over time.

If there's anything bad about the movie, it would have to be the score. The score is just BAD. It probably takes half the tension out of each scene it plays in.

But overall this movie's cool. Best film of the year? Nah."
42,https://www.metacritic.com/movie/spotlight/user-reviews/?filter=Positive%20Reviews,ZachScheller,"Aug 14, 2016",9,"Gripping and mesmerizing, Spotlight shines a bright light on one of the greatest cover ups of our day. The only bad part of this film is the subject matter; you wish it wasn't true."
43,https://www.metacritic.com/movie/spotlight/user-reviews/?filter=Positive%20Reviews,MasterRiley,"Jul 23, 2016",8,Spotlight was a really interesting and cool movie. The casting choices are great and the cases explored throughout the film were very interesting. The only real problem I have with the film is how much talking is done and how little is shown of actual case witnesses and evidence. Most information is told through dialogue rather than shown. Maybe thats just a personal taste. I would still definitely recommend this movie.
44,https://www.metacritic.com/movie/spotlight/user-reviews/?filter=Positive%20Reviews,pjthexdj,"Jul 22, 2016",9,"Great cast, which normally doesn't mean a great movie, but this one holds true.  Strange watching this where you already know the outcome but still root for Garrofalo and Keaton to get the bad folks.  Yeah, its that good"
45,https://www.metacritic.com/movie/spotlight/user-reviews/?filter=Positive%20Reviews,LHeth,"Jul 17, 2016",9,"Despite directing Adam Sandler's 'The Cobbler' in the same year, Tom McCarthy managed to sweep that critical flop under the carpet with a powerfully understated biographical drama. Rather than create a melodramatic film with punchy moments, McCarthy opts to go for realism; the Boston Globe  journalists investigate and respond as they would have done in real life. This may not sound particularly spectacular, but it makes for fascinating, immersive filmmaking.
The entire cast are individually perfect (and as an ensemble), but it is definitely Ruffalo who shines the most, adapting his voice and mannerisms ever so subtly to portray Michael Rezendes. When the cast receive credit, it isn't just the lead A-listers; right down to the small supporting roles are fleshed-out characters played with dignity. Even relative unknowns with only a handful of scenes have the ability to strike you right in the feelings as much as Keaton or McAdams.
The reason 'Spotlight' is essential viewing isn't just because of the methodical script, foreboding score or bleak cinematography. The technical achievement could be praised all day. The things it has to say about abuse is vital, and this film turns statistics and lists of locations into shocking reveals that will make your skin crawl."
46,https://www.metacritic.com/movie/spotlight/user-reviews/?filter=Positive%20Reviews,TrilobiteG,"Jul 14, 2016",8,Spotlight I recommend you check out (Although the majority of you already have I can assume. It is a cold film about the long complicated road of 'doing the right thing'.
47,https://www.metacritic.com/movie/spotlight/user-reviews/?filter=Positive%20Reviews,2016,"Jun 30, 2016",8,"Spotlight shows us the dark side of the priests, a great movie with arguments to be nominated to the prizes Oscars, but I think that it should not have gained the prize to the best movie"
48,https://www.metacritic.com/movie/spotlight/user-reviews/?filter=Positive%20Reviews,Scraper,"Jun 26, 2016",8,"Spotlight is water-tight in it's revelations about human nature during such a deep, affecting tragedy that leaves most speechless at first reveal. The emotional payoffs aren't dropped like an anvil, rather plainly told as each layer is peeled away and have no less impact. This is great modern movie making. It lets the audience feel it's gravity as lies are told, secrets are revealed, and human nature, for better or worse, is acted out with undeniable clarity."
49,https://www.metacritic.com/movie/spotlight/user-reviews/?filter=Positive%20Reviews,TheShrike222,"Jun 11, 2016",9,"This is a fantastic movie. I've watched it multiple times and get something new out of it each time. Its hard to get a strong ensemble cast like this and they also got a lot of good character actors in the smaller parts. I love that they don't go for many dramatic film tricks, just let the material speak for itself. Some of the best moments are quiet where you get so absorbed that you almost forget to breathe. As a final note, it's wonderful to see Michael Keaton making a comeback. What a wonderful actor!"
50,https://www.metacritic.com/movie/spotlight/user-reviews/?filter=Positive%20Reviews,CalibMcBolts,"May 30, 2016",7,"''Spotlight'' is one of this years most powerful Oscar movies, with a great ensemble cast, great/powerful story, well-paced. There is not a single dull moment in this fine movie.

Spotlight is the true-story behind the 2002 expose into the Catholic Church's cover-up of decades of sexual abuse and it is unflinching in its focus and animated by its outrage, which is the best and worst part of this awards-caliber movie. Spotlight is a terrifically scripted and performed journal thriller. The actors never seem like they want to overshadow the other, but instead all work towards the common goal of the film's story.
Mark Ruffalo is great while Michael Keaton and Rachel McAdams are decent. The cineomatography is smooth and the editing is tight. The screenplay is terrific and delivers an accurate representation of journalism. However the movie just feels so empty and simplistic. Stanley Tucci and Liev Schreiber are really good in the small amount of screen time they get. Overall while Spotlight is good but it isn't really anything special and failed to give the characters much depth. Not one character in the film apart from Mark Ruffalo's has any development or motivation to do what they do. The whole thing just feels shallow and completely forgettable.
I feel The Revenant was far more deserving of the Best Picture Oscar"
51,https://www.metacritic.com/movie/spotlight/user-reviews/?filter=Positive%20Reviews,JurgenRamnball,"May 8, 2016",10,"Pros: Great story, great dialogue, great character development (in its proportions), great direction, great acting, Great photography.

Cons: Repetitive soundtrack, underdeveloped elements.
Score: 9,6. I put 10 on metacritic because I am a positive person ;)
Want a flawless movie from 2015? Stick with Mad Max Fury Road."
