,movie_url,username,date,score,review
13,https://www.metacritic.com/movie/love-friendship/user-reviews/?filter=Positive%20Reviews,Spangle,"May 27, 2016",9,"Love & Friendship is a truly brilliant film from director Whit Stillman. As whitty, subtle, sharp, and smart, as ever, Stillman expertly brings Jane Austen's work to life in this fantastically funny film. Outlandish and truly hysterical, Love & Friendship touches on themes such as marriage, love, religion, and, as with all Stillman films, the bourgeoisie. This film really portrays the upper class as being incredibly uppity, insipid, and stupid, in the most hysterical ways possible. Incredibly well-written, this very large cast of characters are all handled very well during this short 90 minute film with all of their subplots being expertly handled by Stillman's sure hand. Featuring good cinematography and incredible production/costume design, Love & Friendship's look an feel is as lush, extravagant, and gorgeous, as required of a period piece. In terms of the acting, Kate Beckinsale is a comedic wonder in this film. Completely deadpan with great delivery and timing, Beckinsale sweeps you off your feet with fantastic delivery of Stillman's witty and subtly brilliant dialogue. Overall, Love & Friendship is a true wonder of a film that will go down as one of the funniest films of 2016."
14,https://www.metacritic.com/movie/love-friendship/user-reviews/?filter=Positive%20Reviews,brownbat,"May 20, 2016",9,"One of Whit Stillman's best, and a great adaptation. In an interview on Bullseye, Stillman explained how most Austen adaptations can fall short, by playing up the romanticism and missing Austen's cutting humor. This was more faithful to Austen, and her material was a great vehicle for Whit Stillman's approach to dialogue-driven comedy, which has always felt like a mix of classic and modern. If you like Stillman, or if you've just been waiting for an Austen adaptation that captures her tone better, you'll love it."
15,https://www.metacritic.com/movie/hereditary/user-reviews/?filter=Positive%20Reviews,Josephgamers65,"Feb 7, 2025",7,74% shocking didn’t find this horror movie that good good character moments but not the whole movie charlie died off super quick to even get to know her so and the grandma so i don’t find much to it the good  acting was amazing in situations and dinner table mom character had really good moments through out and her son was good as well with the practical effects mixed charlie death and father character and the horror behind had me confused and her charlie death i was confused about and the ending did go all crazy didn’t like the last couple minutes negative didn’t know much about the grandma
16,https://www.metacritic.com/movie/hereditary/user-reviews/?filter=Positive%20Reviews,Paddzonik,"Dec 10, 2024",9,"One of the top horror Films I've ever seen! Wow! Great acting performances, great atmosphere, great plot!"
17,https://www.metacritic.com/movie/hereditary/user-reviews/?filter=Positive%20Reviews,jujumataplanta,"Nov 13, 2024",8,esse filme é maravilhoso amigos serio porem tem umas cenas meio goofy só que nada demais ok nada que não dê pra passar por cima
18,https://www.metacritic.com/movie/hereditary/user-reviews/?filter=Positive%20Reviews,Hitjhon,"Jul 23, 2018",10,Esta película es una obra maestra y representa un antes y un después para el cine del terror.
19,https://www.metacritic.com/movie/hereditary/user-reviews/?filter=Positive%20Reviews,TheBestGod,"Sep 26, 2024",10,"Scariest horror movie I've ever watched up to that point. Atmosphere and story are cranked way up, holy f."
20,https://www.metacritic.com/movie/hereditary/user-reviews/?filter=Positive%20Reviews,xenomorph_,"Aug 23, 2024",9,"Ari Aster’s “Hereditary” is one of the most groundbreaking and stunning horror films of the century, an absolute horror masterpiece."
21,https://www.metacritic.com/movie/hereditary/user-reviews/?filter=Positive%20Reviews,BigYeedus,"Aug 16, 2024",10,"Horrifying, gut-wrenching stuff.  The most brutal smash cut in the history of the genre.  Toni Collette should have nabbed an Oscar for this.  She goes to some dark places to fully convey the grief and rage of her character. Says a lot about the inevitability of death, and how freeing it can be to realize the lack of control one can have over life's circumstances.  It's almost giddy to think about how little of a chance everyone in this movie really had."
22,https://www.metacritic.com/movie/hereditary/user-reviews/?filter=Positive%20Reviews,Astar1977,"Jul 23, 2024",10,"This is horror made with intelligence, one or two jump scares in the whole movie, which kept me grabbed to my chair with a depressing story (in the good way), the end is unpredictable and shows true evil, the downward spiral in which the main character falls is terrifying and the fact that it doesn’t rely on the supernatural but on the complete destruction of the psique makes it even scarier as it could happen to anyone, believer or not.
In my opinion this is a masterpiece."
23,https://www.metacritic.com/movie/hereditary/user-reviews/?filter=Positive%20Reviews,bbmaster,"Nov 28, 2023",9,"Great film, scary...creepy. Edge of seat stuff! Truly original scenes make this a one of kind."
24,https://www.metacritic.com/movie/hereditary/user-reviews/?filter=Positive%20Reviews,NolanH,"Nov 24, 2023",10,"Truly the most disturbing movie that I have ever seen, in the best possible way. This is a film that will stay with you long after the credits roll. Toni Collette is a powerhouse and puts forward the best acting performance I have ever seen in a horror movie, bar none. The kids, played by Alex Wolff and Milly Shapiro, are no slouches either. This film sends the viewer up and down a sickening roller-coaster of emotions that you just can't turn away from. I signed up for an account just so I could give this film a 10."
25,https://www.metacritic.com/movie/hereditary/user-reviews/?filter=Positive%20Reviews,Redrex45,"Nov 9, 2023",10,"Hereditary is without a doubt one of the most frightening, deeply disturbing, and evocative pieces of horror I have ever seen. Instead of scaring you right away, the film slowly takes its time to build a bone chilling atmosphere and genuinely get under your skin. Hereditary uses its isolating cinematography, tense dialogue, and bloodcurdling soundtrack to quietly whisper to you that something unspeakably horrifying is bound to befall its cast of characters. The characters themselves are all impeccably acted and written to feel like real people. Each of the characters have their own multi-layered fears and traumas that they attempt to deal with throughout the story. The film explores how a family can slowly be driven apart through grief and tragedy as well as the horrific consequences this can have on the lives of each of the family members. Overall Hereditary is not for everyone and isn't an easy movie to watch. It is very clammy, unnerving, and disturbing. But if you are looking for a mature horror story that grounds its terror in human emotion and is genuinely frightening, this is the movie for you."
26,https://www.metacritic.com/movie/hereditary/user-reviews/?filter=Positive%20Reviews,PSONetto,"Nov 2, 2023",10,"A true terror story.

This isn't a generic mediocre jump-scare movie, it hooks you into fear by a fine tailored and detailed plot that leads you to the answers to the questions the movie gave to you."
27,https://www.metacritic.com/movie/hereditary/user-reviews/?filter=Positive%20Reviews,DarkwingSchmuck,"Nov 1, 2023",9,"Hereditary is a breakout film for writer/director Ari Aster. It's a smart, character-driven horror film that is full of suspense and lingering terror. However, standing above all of the high quality technical craft is Toni Collette's tour de force performance. It was an absolute crime she wasn't nominated for an Oscar for this role."
28,https://www.metacritic.com/movie/hereditary/user-reviews/?filter=Positive%20Reviews,frederik1478,"Sep 10, 2023",7,"You sit down watching this movie get intrigued in the family drama and slowly go to a passage of paranoia and Hill is what happening. We yelled is it imaginary what is going on? I didn't know but I was intrigued and loved looking at the amazing visuals and States design.

Really glad I watch this movie it is terrifying but not in that it's gonna scare you with a scream terrifying in like the ideas and what you see are just disturbing enough to stain your mind when you go to sleep.

Really good acting could not have asked for more and the movie just keeps getting weird and weirda."
29,https://www.metacritic.com/movie/hereditary/user-reviews/?filter=Positive%20Reviews,FritolSourek,"May 8, 2023",10,Chilling movie with many psychological plot twists. Maybe the best horror movie i've seen so far.
30,https://www.metacritic.com/movie/hereditary/user-reviews/?filter=Positive%20Reviews,vgmkyle,"May 6, 2023",10,"This movie is not for dull-minded people and if you don't like it, you are a dull-minded fool. Hereditary is one of the best films ever made, the acting is absolutely incredible, and the story is so horrifying I couldn't sleep without looking at my walls and ceiling for weeks. There wasn't one time I smiled or had some fake laugh; it was horror done proper; demon possession done proper. The last twenty minutes of the film are so uncomfortable that I watch this movie still each year as it has affected me to this day."
31,https://www.metacritic.com/movie/hereditary/user-reviews/?filter=Positive%20Reviews,mrpetition,"Mar 23, 2023",10,One of the best horror/thrillers I've ever seen. This one sat with me for a while. It's the creepy atmosphere that builds up this story. Id recommend everyone to at least give it a try
32,https://www.metacritic.com/movie/hereditary/user-reviews/?filter=Positive%20Reviews,Pewpskii,"Jan 26, 2023",9,"One of my favorite horror movies of all time. Hereditary creates such an uncomfortable and creepy atmosphere, and the final sequence and ending are incredible."
33,https://www.metacritic.com/movie/hereditary/user-reviews/?filter=Positive%20Reviews,Sentilongjr555,"Dec 17, 2022",9,★ ★ ° ☾ ☆ ¸. ¸  ★  :.  . • ○ ° ★  .  * . . ¸ .  °  ¸. * ● ¸ .  ° ☾ °  ¸. ● ¸ . ★ °   . • °   .  * :. . ¸ . ● ¸  ★ ★☾ °★ .  .  °☆★ ★ ° ☾ ☆ ¸. ¸  ★  :.  . • ○ ° ★  .  * . . ¸ .  °  ¸. * ● ¸ .  ° ☾ °  ¸. ● ¸ . ★ °   . • °   .  * :. . ¸ . ● ¸  ★ ★☾ °★ .  .  °☆★ ★ ° ☾ ☆ ¸. ¸  ★  :.  . • ○ ° ★  .  * . . ¸ .  °  ¸. * ● ¸ .  ° ☾ °  ¸. ● ¸ . ★ °   . • °   .  * :. . ¸ . ● ¸  ★ ★☾ °★ .  .  °☆★ ★ ° ☾ ☆ ¸. ¸  ★  :.  . • ○ ° ★  .  * . . ¸ .  °  ¸. * ● ¸ .  ° ☾ °  ¸. ● ¸ . ★ °   . • °   .  * :. . ¸ . ● ¸  ★ ★☾ °★ .  .  °☆★ ★ ° ☾ ☆ ¸. ¸  ★  :.  . • ○ ° ★  .  * . . ¸ .  °  ¸. * ● ¸ .  ° ☾ °  ¸. ● ¸ . ★ °   . • °   .  * :. . ¸ . ● ¸  ★ ★☾ °★ .  .  °☆★ ★ ° ☾ ☆ ¸. ¸  ★  :.  . • ○ ° ★  .  * . . ¸ .  °  ¸. * ● ¸ .  ° ☾ °  ¸. ● ¸ . ★ °   . • °  ● ¸  ★ ★☾ °★ .  .  °☆★ ★ ° ☾ ☆ ¸. ¸  ★  :.  . • ○ ° ★  .  * . . ¸ .  °  ¸. * ● ¸ ..  ° ☾ °  ¸. ● ¸ . ★ °   . • °   .  * :. . ¸ . ● ¸  ★  ¸. ¸  ★  :.  . • ○ ° ★  .  * . . ¸ .  °  ¸. * ● ¸ .  ° ☾ °  ¸. ● ¸ . ★ °   . •  .  * :. .
34,https://www.metacritic.com/movie/hereditary/user-reviews/?filter=Positive%20Reviews,DuckySpooky02,"Oct 26, 2022",9,[SPOILER ALERT: This review contains spoilers.]
35,https://www.metacritic.com/movie/hereditary/user-reviews/?filter=Positive%20Reviews,yungum,"Aug 24, 2022",10,"One of the greatest movies I've ever seen, absolutely horrific and very immersive. It's **** LAUGHABLE that Toni Collette wasn't nominated for an Oscar."
36,https://www.metacritic.com/movie/hereditary/user-reviews/?filter=Positive%20Reviews,Koukaboora,"Apr 27, 2022",7,"I enjoyed this movie apart from a couple of aspects. I'm glad that I missed the hype train on this one cause I went into with a blank slate. If you are looking for a film with a lot of jump scares then this isn't your movie. This movie is more unsettling than sudden jump scares, which I like more. My biggest issues with the movie was the direction of the story (It all works together but is kind of dumb) and the main guy looked a little too old for the part. Though he did do a good job with the majority of the film. I'd recommend this movie if you are a fan of more passive horror that creeps you out rather than outright scares you."
37,https://www.metacritic.com/movie/hereditary/user-reviews/?filter=Positive%20Reviews,AJ_13,"Apr 11, 2022",8,"Hereditary is a clear example of how performances and screenplay can elevate a horror film. Gathers many of classical horror elements and the influence of films such as Rosemary's Baby is palpable.

In terms of staging it doesn't reach Midsommar, but it still is Ari Aster's finest film to date."
38,https://www.metacritic.com/movie/hereditary/user-reviews/?filter=Positive%20Reviews,HellHoleHorror,"Apr 1, 2022",7,"Whilst I really enjoyed this horror I thought that it only got good from the first seance. The first section was just too slow, I almost didn’t even make it through. The scary moments are really intense and stayed with me for days, very much the way that The Exorcist (1973) stayed with me when I first watched it. Apart from the dull elongated shots of nothing and slow conversations about nothing in the first half the rest of the film is perfectly paced revealing the story is a near perfect way. Acting, sound design, cinematography are all excellent. This is a really scary film that will stay with you so long as you get through the slow first part."
39,https://www.metacritic.com/movie/hereditary/user-reviews/?filter=Positive%20Reviews,MichaelX14,"Mar 26, 2022",10,"This is definitely one of my favorite movies and the acting is superb.  I try to avoid movies which make you fearful, but I couldn’t stop watching it and had to see more."
40,https://www.metacritic.com/movie/hereditary/user-reviews/?filter=Positive%20Reviews,Wanesta,"Mar 20, 2022",10,"Is it too soon to call Ari Aster a modern genius with his theatrical debut? Not if he blew it out of the water, no, the ocean. ""Hereditary"" is monumental, clever and one of the scariest movies in history.
It might be from Toni Collette's astonishing performance, the breathtaking scenes, the out-of-this-world clever details, or the overall intense and amazing concept. Clocking in at 2 hours, you are already on the edge of your seat at the first 15 minutes while the final 20 minutes will have you covering your eyes, waiting for the final reveal."
41,https://www.metacritic.com/movie/hereditary/user-reviews/?filter=Positive%20Reviews,strawhashira,"Jan 16, 2022",10,"Suspenseful, horror masterclass coming from a possibly new king of horror. Ari Aster nails it!"
42,https://www.metacritic.com/movie/hereditary/user-reviews/?filter=Positive%20Reviews,ChanekeCholo,"Jan 9, 2022",10,"The atmosphere of Hereditary is one of the most perfect ever made, becoming us observers of manipulating people's emotional weakness and as a curse heritage expands on your legacy like a dangerous disease. This and more represented so broadly both in script and in the audiovisual field that you can watch the film several times and if you pay a little more attention, you can get a new surprise every time you watch it.
Also it shows the best performances of the leading actors: Toni Collette, Alex Wolff, Milly Shapiro, Gabriel Byrne and Ann Dowd. Ari Aster creates a classic snapshot of horror cinema and which will be taken as the main point of reference for future generations.
All technical aspects are excellent and original, but the most remarkable thing is soundtrack, this being one of the most terrifying and immersive ever made."
43,https://www.metacritic.com/movie/hereditary/user-reviews/?filter=Positive%20Reviews,Krisking,"Nov 23, 2021",10,"One of the creepiest films of the past 10 years. I can't remember the last time a film unsettled me this much - and stayed with me days after watching. Toni Collette, Alex Wolff and Anne Dowd all give true, incredible performances. A must watch for any horror fan."
44,https://www.metacritic.com/movie/hereditary/user-reviews/?filter=Positive%20Reviews,NickTheCritick,"Nov 2, 2021",7,"This is an interesting debut by director Ari Aster. The talent is evident here for the director and the movie is a family drama for more then the first half and by the end it becomes a ferocious and effective pure horror. I enjoyed it and I found it pretty original tough it's obviously a derivative movie. It felt like a well done genres mix (family drama and  horror) with an art house production design and it clearly succeeds in its intent to be scary even if it isn't disturbing (as for example ""The Witch"" actually is, less scary but certainly more disturbing). This movie is not a masterpiece but it is a good One of course. A movie destined to become a cult."
45,https://www.metacritic.com/movie/hereditary/user-reviews/?filter=Positive%20Reviews,clem666,"Oct 31, 2021",7,[SPOILER ALERT: This review contains spoilers.]
46,https://www.metacritic.com/movie/hereditary/user-reviews/?filter=Positive%20Reviews,Lumdog,"Oct 11, 2021",9,"This is how you make intelligent and effective horror. The atmosphere drips with tension and creepiness. There are no cheap jump scares. The director understands that what you don't see is much scarier than what you do see (unlike a lot of other horror film makers these days). Toni Collette is something else in this, she has to play a wide range of emotions and she is just incredible. It's a slow burn and its a bit long, but I was glued to the screen the entire time."
47,https://www.metacritic.com/movie/hereditary/user-reviews/?filter=Positive%20Reviews,harshk9,"Aug 1, 2021",9,Really scared the **** out of me. Loved the ending too. Best horror movie I've ever watched.
48,https://www.metacritic.com/movie/hereditary/user-reviews/?filter=Positive%20Reviews,psychobear,"May 18, 2021",7,"This one hasn't left my head since I first saw it, it's really a unique one and I find myself rewatching it still"
49,https://www.metacritic.com/movie/hereditary/user-reviews/?filter=Positive%20Reviews,ejbeeby,"Apr 4, 2021",9,"Genuinely scary - this movie stays with you.  Honestly, it's kinda traumatic to watch.  But like, in a good way."
50,https://www.metacritic.com/movie/hereditary/user-reviews/?filter=Positive%20Reviews,neighel1,"Mar 28, 2021",9,"Writers and directors need to note from this film how to subvert expectations, build tension, and elicit an eerie tone and properly build an atmosphere. Standing on its own merits, Hereditary is a fantastically crafted horror film that will inspire and hold-up the test of time. The film is best experienced fresh, so all I can say is, it's a must-watch film for any horror fan, and anyone on the fence about the film, I'm sure you will get your spooks your looking for while being extremely uncomfortable throughout the run time.

The only issue I have with the film involves spoilers."
51,https://www.metacritic.com/movie/hereditary/user-reviews/?filter=Positive%20Reviews,johnbobs1,"Feb 13, 2021",9,"An outstanding, effective and clever horror film, that chooses not to do things be the book. From the get go, Hereditary unsettled me. The slow and sweeping camera angles, the creepy young girl character Charlie, and the inescapable feeling that some huge scare was on its way. But the film holds back so effectively on the jump scares. It chooses psychological and audio horror over visual scares, until much later on. The acting is on the whole excellent and powerful, and brings to Life a particularly terrifying and grisly event that happens in the first half of the film. It's a film that affects psychologically, and is in that sense a cut above nearly every other modern day horror I've seen. The final few scenes do rush up on the viewer perhaps a little too quickly, and at first viewing seem bizarre, but all make sense when you think about them afterwards. A modern horror classic."
52,https://www.metacritic.com/movie/hereditary/user-reviews/?filter=Positive%20Reviews,geewah,"Jan 6, 2021",8,"This is one unnerving, intense horror movie that will stay with you long after you see it. All the cast is terrific, but a special mention to Toni Collette."
53,https://www.metacritic.com/movie/hereditary/user-reviews/?filter=Positive%20Reviews,Filmanwalt,"Dec 17, 2020",9,"That's how horror has to be. I'm really not a fan of the recurring 0815 Jumpscare horror flicks and so I'm all the more happy that Hereditary is breaking clichés with most horror genres.

This is not conjuring or insidious part 30, but refreshing horror food that is damn creepy.

The film creates a really disgusting, threatening atmosphere that makes you shudder again and again. In addition, some scenes are staged incredibly disturbing and penetrate to the core.

You have to have a lot of respect for the acting performance of everyone involved, that's really great.

All in all, a damn creepy, disturbing horror trip."
54,https://www.metacritic.com/movie/hereditary/user-reviews/?filter=Positive%20Reviews,DausenMoore,"Dec 7, 2020",9,"Hereditary is slow but very good. It has fantastic acting, genuine surprises, effective music, and it's simply a great movie overall. It's not a cheap jumpscare filled horror movie, it's real horror."
55,https://www.metacritic.com/movie/hereditary/user-reviews/?filter=Positive%20Reviews,vitortfv,"Dec 3, 2020",7,Um terror psicológico e tenso que te provoca a não conseguir assistir novamente.
56,https://www.metacritic.com/movie/hereditary/user-reviews/?filter=Positive%20Reviews,Iamcritical86,"Nov 9, 2020",7,"The ""Peter"" character is suppose to be a teenage boy, yet he whines and cries like a big baby. That was a bit painful to watch. The rest of the film was painful to watch too, but in a good way. This picture was genuinely disturbing, although it took a while to get there. I would have given Hereditary a higher rating had it not been for that sloppy, lousy ending!"
57,https://www.metacritic.com/movie/hereditary/user-reviews/?filter=Positive%20Reviews,acebadger,"Nov 2, 2020",10,[SPOILER ALERT: This review contains spoilers.]
58,https://www.metacritic.com/movie/hereditary/user-reviews/?filter=Positive%20Reviews,SSanti,"Nov 1, 2020",8,[SPOILER ALERT: This review contains spoilers.]
59,https://www.metacritic.com/movie/hereditary/user-reviews/?filter=Positive%20Reviews,Loontick,"Oct 24, 2020",10,"Это лучший фильм ужасов, что я видел. Это не банальный скример с банальными шаблонами. Это реально шедевр. Я много чего смотрел, но смотря этот фильм становилось реально жутко. Игра актеров просто на высоте. Все очень правдоподобно сыграно. Режиссеру отдельное браво!!"
60,https://www.metacritic.com/movie/hereditary/user-reviews/?filter=Positive%20Reviews,JLau,"Sep 27, 2020",9,[SPOILER ALERT: This review contains spoilers.]
61,https://www.metacritic.com/movie/hereditary/user-reviews/?filter=Positive%20Reviews,Mahmus,"Sep 25, 2020",10,[SPOILER ALERT: This review contains spoilers.]
62,https://www.metacritic.com/movie/hereditary/user-reviews/?filter=Positive%20Reviews,AtLeastITried,"Jul 18, 2020",10,"This is by far, one of the most haunting movies I've seen. With the amazing score and great cinematography you will not regret it at the end."
63,https://www.metacritic.com/movie/hereditary/user-reviews/?filter=Positive%20Reviews,CameronPepe,"Jul 17, 2020",8,Hereditary is  a phenomenal film until up to like the last 15 minutes that everything just goes Balls to the walls and kind of stupid some of the things you've made me laugh out loud  also the teenager actor I don't know his name but like his crying is so stupid sounding like it's terrible but other than that it's a pretty great room
64,https://www.metacritic.com/movie/hereditary/user-reviews/?filter=Positive%20Reviews,EpicSurvivor,"Jun 15, 2020",7,Surprisingly good! Starts out kinda slow with no much explanation as to what the movie is really about but then it picks on and things start making sense. Really enjoyed. I rate it a solid 7.5/10
65,https://www.metacritic.com/movie/listen-to-me-marlon/user-reviews/?filter=Positive%20Reviews,zedzded,"Nov 18, 2018",10,"Wonderfully portrayed the depth, the humanity, the intelligence of Brando.  Respectfully put together with fascinating audio.  I really felt his disillusion with the art form.  You really feel that his genius was almost wasted on film yet he was also so brilliant and transformed the medium alchemically too. I felt a new found awe for the man. Highly recommend."
66,https://www.metacritic.com/movie/listen-to-me-marlon/user-reviews/?filter=Positive%20Reviews,Sakata,"Oct 11, 2018",10,"It is not easy to make a documentary that tries to portray with as much sincerity as possible who Marlon Brando was in front of or behind the cameras. And although many things deserve to be explored more, this film manages to go deep to show the melancholies and sorrows of one of the best actors of all time (if not the best)."
67,https://www.metacritic.com/movie/listen-to-me-marlon/user-reviews/?filter=Positive%20Reviews,scarfake,"Dec 26, 2015",10,"i wish that digital head stay with me and tell about himself. you can learn about marlon brando's private life with his voice. this is a meditation when it has finished you just smoke. very special, very profound like marlon brando"
